franchise,city,state,latitude,longitude,total_locations,norm_per_100,dot_represents
McCafé,Toowoomba,QLD,-27.54893,151.9474,1040,37.61,1 dot ≈ 1 location
McCafé,Toowoomba,QLD,-27.56084,151.95005,1040,37.61,1 dot ≈ 1 location
McCafé,Toowoomba,QLD,-27.55245,151.95585,1040,37.61,1 dot ≈ 1 location
McCafé,Toowoomba,QLD,-27.56247,151.95565,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.94984,115.86699,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.97441,115.88732,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.98155,115.88143,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.96605,115.85042,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.93825,115.8471,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.92485,115.86928,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.94763,115.84734,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.98051,115.8809,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.98438,115.84725,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.96668,115.82918,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.97003,115.8948,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.86818,115.82481,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95119,115.86507,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.96525,115.82004,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.92254,115.91272,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.99041,115.93839,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.97116,115.94233,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.94617,115.89995,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.98128,115.89497,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.97354,115.84912,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.87719,115.86266,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95225,115.85798,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95089,115.86118,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.89755,115.87614,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.92677,115.85717,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.97643,115.87887,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.90898,115.88032,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95244,115.87265,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.94198,115.79788,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95261,115.79734,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.88743,115.79312,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95107,115.90406,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.97082,115.86125,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.92868,115.85574,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.90661,115.82372,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.9541,115.86788,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.9528,115.86357,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95896,115.87497,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95912,115.85583,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-32.00456,115.84116,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.9496,115.90222,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.91971,115.84976,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95075,115.8547,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95717,115.89104,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.93623,115.84416,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.92914,115.80104,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.94169,115.8526,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95657,115.86307,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.98987,115.88948,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.97374,115.86137,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.90056,115.87575,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95238,115.86992,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.96625,115.91636,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.93896,115.8396,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.96766,115.89174,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.96531,115.83821,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.91737,115.84037,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95285,115.8762,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.97644,115.91176,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.96687,115.84688,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.94371,115.8764,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.94928,115.85216,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95212,115.84632,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.97777,115.88234,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.97276,115.84751,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.93255,115.87136,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95886,115.86393,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.9497,115.82086,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.98052,115.88737,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.94412,115.85643,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.92252,115.85894,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.99823,115.81141,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.94011,115.85721,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.96358,115.8636,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95438,115.86216,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.9696,115.81327,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.93416,115.91729,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.92702,115.8679,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.92968,115.85067,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95096,115.8605,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.96512,115.82078,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.94157,115.88111,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95934,115.87122,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.96103,115.86197,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.96898,115.80508,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.94613,115.81649,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95475,115.85032,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.94912,115.8862,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.95481,115.86293,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.9473,115.86335,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.92882,115.84916,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.96491,115.81252,1040,37.61,1 dot ≈ 1 location
McCafé,Perth,WA,-31.9742,115.91176,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.06166,115.74736,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.05655,115.74323,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.05339,115.73903,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.06826,115.74276,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.05893,115.75351,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.05331,115.74087,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.05672,115.7437,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.05553,115.74113,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.0561,115.74152,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.05827,115.75113,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.05634,115.75419,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.05314,115.73488,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.05872,115.73888,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.06277,115.74992,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.0583,115.74818,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.05694,115.74389,1040,37.61,1 dot ≈ 1 location
McCafé,Fremantle,WA,-32.06271,115.74958,1040,37.61,1 dot ≈ 1 location
McCafé,Bunbury,WA,-33.32649,115.63884,1040,37.61,1 dot ≈ 1 location
McCafé,Bunbury,WA,-33.34158,115.64067,1040,37.61,1 dot ≈ 1 location
McCafé,Bunbury,WA,-33.32003,115.63661,1040,37.61,1 dot ≈ 1 location
McCafé,Bunbury,WA,-33.3224,115.63648,1040,37.61,1 dot ≈ 1 location
McCafé,Bunbury,WA,-33.32437,115.64465,1040,37.61,1 dot ≈ 1 location
McCafé,Bunbury,WA,-33.32814,115.63949,1040,37.61,1 dot ≈ 1 location
McCafé,Bunbury,WA,-33.33481,115.63438,1040,37.61,1 dot ≈ 1 location
McCafé,Bunbury,WA,-33.33588,115.63193,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.95163,138.58236,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.91086,138.59994,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.96647,138.57446,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92391,138.6015,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.94628,138.58156,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92842,138.5976,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.9145,138.58574,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.8929,138.5694,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92614,138.59546,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92368,138.64443,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.90875,138.62783,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.88515,138.68104,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92602,138.57942,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.89919,138.60178,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.91496,138.63252,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92953,138.60523,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.89071,138.53324,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.94811,138.60879,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.90244,138.63272,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.91826,138.64624,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.91331,138.61788,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.91763,138.61381,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.90894,138.59283,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92869,138.60152,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.9381,138.59962,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.94369,138.61206,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.9472,138.5918,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92794,138.59873,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.94125,138.62144,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.90447,138.61337,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.9221,138.59843,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.96437,138.5899,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.90444,138.60861,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.93588,138.59248,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92875,138.62254,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92604,138.58756,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.91984,138.59341,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92411,138.65714,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.93147,138.60625,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.9314,138.60099,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.91388,138.58995,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.93457,138.6047,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92935,138.58893,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.96066,138.58916,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.95688,138.58069,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.93982,138.63858,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92521,138.61062,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92183,138.59615,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.95112,138.60733,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.90428,138.69273,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92114,138.59459,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.93293,138.60563,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.89319,138.60739,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92779,138.60121,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92723,138.60361,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.94942,138.58464,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.93009,138.60238,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.891,138.61212,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.93348,138.59947,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.89541,138.60794,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.87875,138.58733,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.94432,138.56653,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.90126,138.63114,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92812,138.60055,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92668,138.60016,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.92908,138.61365,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.91055,138.60251,1040,37.61,1 dot ≈ 1 location
McCafé,Adelaide,SA,-34.96367,138.61786,1040,37.61,1 dot ≈ 1 location
McCafé,Mount Gambier,SA,-37.82951,140.78334,1040,37.61,1 dot ≈ 1 location
McCafé,Mount Gambier,SA,-37.82746,140.78339,1040,37.61,1 dot ≈ 1 location
McCafé,Mount Gambier,SA,-37.82501,140.78442,1040,37.61,1 dot ≈ 1 location
McCafé,Mount Gambier,SA,-37.83226,140.78084,1040,37.61,1 dot ≈ 1 location
McCafé,Mount Gambier,SA,-37.82699,140.78341,1040,37.61,1 dot ≈ 1 location
McCafé,Mount Gambier,SA,-37.82902,140.78201,1040,37.61,1 dot ≈ 1 location
McCafé,Mount Gambier,SA,-37.82678,140.78183,1040,37.61,1 dot ≈ 1 location
McCafé,Mount Gambier,SA,-37.83007,140.78802,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.90938,147.35577,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.8721,147.32434,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.88376,147.32611,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.88296,147.32405,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.88196,147.32477,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.88269,147.34277,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.86166,147.31441,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.86819,147.35417,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.88909,147.33274,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.90103,147.33339,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.88346,147.3316,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.88473,147.31875,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.87301,147.34016,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.89013,147.31918,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.88469,147.32205,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.87335,147.34973,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.8806,147.33414,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.87933,147.31046,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.8838,147.32554,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.8742,147.33823,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.87883,147.32649,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.88217,147.32641,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.88346,147.31324,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.86816,147.37427,1040,37.61,1 dot ≈ 1 location
McCafé,Hobart,TAS,-42.90564,147.29982,1040,37.61,1 dot ≈ 1 location
McCafé,Launceston,TAS,-41.41619,147.13462,1040,37.61,1 dot ≈ 1 location
McCafé,Launceston,TAS,-41.43174,147.13671,1040,37.61,1 dot ≈ 1 location
McCafé,Launceston,TAS,-41.43289,147.13718,1040,37.61,1 dot ≈ 1 location
McCafé,Launceston,TAS,-41.43751,147.12366,1040,37.61,1 dot ≈ 1 location
McCafé,Launceston,TAS,-41.4368,147.15475,1040,37.61,1 dot ≈ 1 location
McCafé,Launceston,TAS,-41.42967,147.1427,1040,37.61,1 dot ≈ 1 location
McCafé,Launceston,TAS,-41.43172,147.1354,1040,37.61,1 dot ≈ 1 location
McCafé,Launceston,TAS,-41.4371,147.14158,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27457,149.13094,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27475,149.15846,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27288,149.13995,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27081,149.12896,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.291,149.1061,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27773,149.12298,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.26976,149.14442,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.28011,149.11575,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.28359,149.13124,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.28646,149.13961,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.28478,149.13056,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.26959,149.12368,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.31178,149.12644,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.26757,149.1492,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27318,149.12253,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27038,149.13557,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27117,149.14499,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.29946,149.13738,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27617,149.14762,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27065,149.12683,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27855,149.12959,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.26885,149.12006,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27491,149.15536,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27701,149.12406,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.29234,149.1348,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.28297,149.13797,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.28105,149.121,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.29575,149.12199,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.2732,149.13087,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.28254,149.11361,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27518,149.13927,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.29206,149.12924,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.27979,149.13022,1040,37.61,1 dot ≈ 1 location
McCafé,Canberra,ACT,-35.28319,149.13053,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.46316,130.84527,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.47268,130.83145,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.45408,130.85673,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.45754,130.8479,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.45719,130.84825,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.46572,130.84528,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.45985,130.82918,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.46284,130.85013,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.46169,130.84853,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.46129,130.84944,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.46123,130.84169,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.46024,130.84311,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.4587,130.84249,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.4588,130.85115,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.4491,130.83763,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.45646,130.85074,1040,37.61,1 dot ≈ 1 location
McCafé,Darwin,NT,-12.4517,130.8338,1040,37.61,1 dot ≈ 1 location
McCafé,Alice Springs,NT,-23.69867,133.86504,1040,37.61,1 dot ≈ 1 location
McCafé,Alice Springs,NT,-23.69363,133.8706,1040,37.61,1 dot ≈ 1 location
McCafé,Alice Springs,NT,-23.69532,133.87088,1040,37.61,1 dot ≈ 1 location
McCafé,Alice Springs,NT,-23.69946,133.86925,1040,37.61,1 dot ≈ 1 location
McCafé,Alice Springs,NT,-23.70387,133.87026,1040,37.61,1 dot ≈ 1 location
McCafé,Alice Springs,NT,-23.69968,133.87052,1040,37.61,1 dot ≈ 1 location
McCafé,Alice Springs,NT,-23.70216,133.86821,1040,37.61,1 dot ≈ 1 location
McCafé,Alice Springs,NT,-23.69972,133.87212,1040,37.61,1 dot ≈ 1 location
Starbucks,Sydney,NSW,-33.89979,151.10905,60,2.17,1 dot ≈ 1 location
Starbucks,Sydney,NSW,-33.91655,151.23035,60,2.17,1 dot ≈ 1 location
Starbucks,Sydney,NSW,-33.75841,151.25576,60,2.17,1 dot ≈ 1 location
Starbucks,Sydney,NSW,-33.87078,151.21869,60,2.17,1 dot ≈ 1 location
Starbucks,Sydney,NSW,-33.84532,151.19762,60,2.17,1 dot ≈ 1 location
Starbucks,Sydney,NSW,-33.8523,151.20945,60,2.17,1 dot ≈ 1 location
Starbucks,Sydney,NSW,-33.87631,151.20195,60,2.17,1 dot ≈ 1 location
Starbucks,Sydney,NSW,-33.86741,151.2092,60,2.17,1 dot ≈ 1 location
Starbucks,Sydney,NSW,-33.83375,151.20905,60,2.17,1 dot ≈ 1 location
Starbucks,Sydney,NSW,-33.82307,151.25925,60,2.17,1 dot ≈ 1 location
Starbucks,Sydney,NSW,-33.84886,151.10103,60,2.17,1 dot ≈ 1 location
Starbucks,Sydney,NSW,-33.89804,151.27508,60,2.17,1 dot ≈ 1 location
Starbucks,Parramatta,NSW,-33.81323,150.99336,60,2.17,1 dot ≈ 1 location
Starbucks,Parramatta,NSW,-33.81778,151.00005,60,2.17,1 dot ≈ 1 location
Starbucks,Newcastle,NSW,-32.93204,151.76791,60,2.17,1 dot ≈ 1 location
Starbucks,Newcastle,NSW,-32.92024,151.79795,60,2.17,1 dot ≈ 1 location
Starbucks,Wollongong,NSW,-34.424,150.89298,60,2.17,1 dot ≈ 1 location
Starbucks,Melbourne,VIC,-37.86479,144.97517,60,2.17,1 dot ≈ 1 location
Starbucks,Melbourne,VIC,-37.76537,145.0412,60,2.17,1 dot ≈ 1 location
Starbucks,Melbourne,VIC,-37.80586,144.99453,60,2.17,1 dot ≈ 1 location
Starbucks,Melbourne,VIC,-37.8073,144.93794,60,2.17,1 dot ≈ 1 location
Starbucks,Melbourne,VIC,-37.80068,144.95808,60,2.17,1 dot ≈ 1 location
