dot_id,place,state,latitude,longitude,cafe_count_proxy,analysis_area_km2,cafes_per_100km2,dot_value_cafes
Newcastle_75,Newcastle,NSW,-32.882301,151.772109,680,1385,49.1,5
Newcastle_76,Newcastle,NSW,-32.965204,151.737436,680,1385,49.1,5
Newcastle_77,Newcastle,NSW,-32.920075,151.82667,680,1385,49.1,5
Newcastle_78,Newcastle,NSW,-32.906219,151.727499,680,1385,49.1,5
Newcastle_79,Newcastle,NSW,-32.971306,151.78921,680,1385,49.1,5
Newcastle_80,Newcastle,NSW,-32.882324,151.799375,680,1385,49.1,5
Newcastle_81,Newcastle,NSW,-32.945943,151.725536,680,1385,49.1,5
Newcastle_82,Newcastle,NSW,-32.948375,151.827585,680,1385,49.1,5
Newcastle_83,Newcastle,NSW,-32.883596,151.753833,680,1385,49.1,5
Newcastle_84,Newcastle,NSW,-32.973176,151.762201,680,1385,49.1,5
Newcastle_85,Newcastle,NSW,-32.899653,151.824658,680,1385,49.1,5
Newcastle_86,Newcastle,NSW,-32.920701,151.71441,680,1385,49.1,5
Newcastle_87,Newcastle,NSW,-32.965728,151.808486,680,1385,49.1,5
Newcastle_88,Newcastle,NSW,-32.880683,151.78244,680,1385,49.1,5
Newcastle_89,Newcastle,NSW,-32.958008,151.730329,680,1385,49.1,5
Newcastle_90,Newcastle,NSW,-32.928886,151.834066,680,1385,49.1,5
Newcastle_91,Newcastle,NSW,-32.888265,151.731805,680,1385,49.1,5
Newcastle_92,Newcastle,NSW,-32.979645,151.7745,680,1385,49.1,5
Newcastle_93,Newcastle,NSW,-32.88716,151.816935,680,1385,49.1,5
Newcastle_94,Newcastle,NSW,-32.933832,151.718244,680,1385,49.1,5
Newcastle_95,Newcastle,NSW,-32.9592,151.823065,680,1385,49.1,5
Newcastle_96,Newcastle,NSW,-32.877964,151.765002,680,1385,49.1,5
Newcastle_97,Newcastle,NSW,-32.972008,151.743079,680,1385,49.1,5
Newcastle_98,Newcastle,NSW,-32.912621,151.838734,680,1385,49.1,5
Newcastle_99,Newcastle,NSW,-32.905685,151.714101,680,1385,49.1,5
Newcastle_100,Newcastle,NSW,-32.976479,151.801205,680,1385,49.1,5
Newcastle_101,Newcastle,NSW,-32.878535,151.797082,680,1385,49.1,5
Newcastle_102,Newcastle,NSW,-32.953506,151.718014,680,1385,49.1,5
Newcastle_103,Newcastle,NSW,-32.939695,151.840856,680,1385,49.1,5
Newcastle_104,Newcastle,NSW,-32.885532,151.741146,680,1385,49.1,5
Newcastle_105,Newcastle,NSW,-32.980066,151.76763,680,1385,49.1,5
Newcastle_106,Newcastle,NSW,-32.893445,151.82946,680,1385,49.1,5
Newcastle_107,Newcastle,NSW,-32.922332,151.714503,680,1385,49.1,5
Newcastle_108,Newcastle,NSW,-32.966704,151.816258,680,1385,49.1,5
Newcastle_109,Newcastle,NSW,-32.872444,151.776626,680,1385,49.1,5
Newcastle_110,Newcastle,NSW,-32.967908,151.735991,680,1385,49.1,5
Newcastle_111,Newcastle,NSW,-32.924781,151.843707,680,1385,49.1,5
Newcastle_112,Newcastle,NSW,-32.897745,151.723745,680,1385,49.1,5
Newcastle_113,Newcastle,NSW,-32.982032,151.790672,680,1385,49.1,5
Newcastle_114,Newcastle,NSW,-32.877643,151.814082,680,1385,49.1,5
Newcastle_115,Newcastle,NSW,-32.941548,151.705284,680,1385,49.1,5
Newcastle_116,Newcastle,NSW,-32.950863,151.834381,680,1385,49.1,5
Newcastle_117,Newcastle,NSW,-32.872886,151.745822,680,1385,49.1,5
Newcastle_118,Newcastle,NSW,-32.979642,151.751895,680,1385,49.1,5
Newcastle_119,Newcastle,NSW,-32.902299,151.833814,680,1385,49.1,5
Newcastle_120,Newcastle,NSW,-32.911652,151.70589,680,1385,49.1,5
Newcastle_121,Newcastle,NSW,-32.982059,151.8083,680,1385,49.1,5
Newcastle_122,Newcastle,NSW,-32.874162,151.79201,680,1385,49.1,5
Newcastle_123,Newcastle,NSW,-32.962193,151.714507,680,1385,49.1,5
Newcastle_124,Newcastle,NSW,-32.933318,151.849595,680,1385,49.1,5
Newcastle_125,Newcastle,NSW,-32.87891,151.729928,680,1385,49.1,5
Newcastle_126,Newcastle,NSW,-32.984752,151.770982,680,1385,49.1,5
Newcastle_127,Newcastle,NSW,-32.885541,151.824219,680,1385,49.1,5
Newcastle_128,Newcastle,NSW,-32.933843,151.700279,680,1385,49.1,5
Newcastle_129,Newcastle,NSW,-32.962601,151.830087,680,1385,49.1,5
Newcastle_130,Newcastle,NSW,-32.870444,151.765637,680,1385,49.1,5
Newcastle_131,Newcastle,NSW,-32.9789,151.739461,680,1385,49.1,5
Newcastle_132,Newcastle,NSW,-32.916955,151.845308,680,1385,49.1,5
Newcastle_133,Newcastle,NSW,-32.897792,151.710399,680,1385,49.1,5
Newcastle_134,Newcastle,NSW,-32.985564,151.795738,680,1385,49.1,5
Newcastle_135,Newcastle,NSW,-32.87438,151.808452,680,1385,49.1,5
Newcastle_136,Newcastle,NSW,-32.9513,151.707844,680,1385,49.1,5
Wollongong_1,Wollongong,NSW,-34.424134,150.895982,480,684,70.2,5
Wollongong_2,Wollongong,NSW,-34.420907,150.888519,480,684,70.2,5
Wollongong_3,Wollongong,NSW,-34.431122,150.893258,480,684,70.2,5
Wollongong_4,Wollongong,NSW,-34.417831,150.898589,480,684,70.2,5
Wollongong_5,Wollongong,NSW,-34.426273,150.88163,480,684,70.2,5
Wollongong_6,Wollongong,NSW,-34.429358,150.902975,480,684,70.2,5
Wollongong_7,Wollongong,NSW,-34.413408,150.888884,480,684,70.2,5
Wollongong_8,Wollongong,NSW,-34.435492,150.886038,480,684,70.2,5
Wollongong_9,Wollongong,NSW,-34.419448,150.907259,480,684,70.2,5
Wollongong_10,Wollongong,NSW,-34.417969,150.877455,480,684,70.2,5
Wollongong_11,Wollongong,NSW,-34.436759,150.899655,480,684,70.2,5
Wollongong_12,Wollongong,NSW,-34.409744,150.897871,480,684,70.2,5
Wollongong_13,Wollongong,NSW,-34.432547,150.876425,480,684,70.2,5
Wollongong_14,Wollongong,NSW,-34.428272,150.912724,480,684,70.2,5
Wollongong_15,Wollongong,NSW,-34.4109,150.880607,480,684,70.2,5
Wollongong_16,Wollongong,NSW,-34.440676,150.889572,480,684,70.2,5
Wollongong_17,Wollongong,NSW,-34.41181,150.910929,480,684,70.2,5
Wollongong_18,Wollongong,NSW,-34.424054,150.870067,480,684,70.2,5
Wollongong_19,Wollongong,NSW,-34.438141,150.908988,480,684,70.2,5
Wollongong_20,Wollongong,NSW,-34.404869,150.89075,480,684,70.2,5
Wollongong_21,Wollongong,NSW,-34.438182,150.878023,480,684,70.2,5
Wollongong_22,Wollongong,NSW,-34.420451,150.916146,480,684,70.2,5
Wollongong_23,Wollongong,NSW,-34.411617,150.870718,480,684,70.2,5
Wollongong_24,Wollongong,NSW,-34.445028,150.89727,480,684,70.2,5
Wollongong_25,Wollongong,NSW,-34.406375,150.905405,480,684,70.2,5
Wollongong_26,Wollongong,NSW,-34.429832,150.867677,480,684,70.2,5
Wollongong_27,Wollongong,NSW,-34.433811,150.916768,480,684,70.2,5
Wollongong_28,Wollongong,NSW,-34.401743,150.883053,480,684,70.2,5
Wollongong_29,Wollongong,NSW,-34.44617,150.883897,480,684,70.2,5
Wollongong_30,Wollongong,NSW,-34.41305,150.920421,480,684,70.2,5
Wollongong_31,Wollongong,NSW,-34.419525,150.864902,480,684,70.2,5
Wollongong_32,Wollongong,NSW,-34.443959,150.909712,480,684,70.2,5
Wollongong_33,Wollongong,NSW,-34.398062,150.897848,480,684,70.2,5
Wollongong_34,Wollongong,NSW,-34.440128,150.866414,480,684,70.2,5
Wollongong_35,Wollongong,NSW,-34.426076,150.92346,480,684,70.2,5
Wollongong_36,Wollongong,NSW,-34.40358,150.869803,480,684,70.2,5
Wollongong_37,Wollongong,NSW,-34.450369,150.893083,480,684,70.2,5
Wollongong_38,Wollongong,NSW,-34.404357,150.917,480,684,70.2,5
Wollongong_39,Wollongong,NSW,-34.426934,150.85986,480,684,70.2,5
Wollongong_40,Wollongong,NSW,-34.441678,150.919634,480,684,70.2,5
Wollongong_41,Wollongong,NSW,-34.395733,150.884618,480,684,70.2,5
Wollongong_42,Wollongong,NSW,-34.448824,150.872694,480,684,70.2,5
Wollongong_43,Wollongong,NSW,-34.417296,150.926608,480,684,70.2,5
Wollongong_44,Wollongong,NSW,-34.408313,150.861211,480,684,70.2,5
Wollongong_45,Wollongong,NSW,-34.453038,150.904364,480,684,70.2,5
Wollongong_46,Wollongong,NSW,-34.394101,150.905868,480,684,70.2,5
Wollongong_47,Wollongong,NSW,-34.436772,150.862396,480,684,70.2,5
Wollongong_48,Wollongong,NSW,-34.431425,150.928587,480,684,70.2,5
Wollongong_49,Wollongong,NSW,-34.39756,150.875647,480,684,70.2,5
Wollongong_50,Wollongong,NSW,-34.452549,150.885087,480,684,70.2,5
Wollongong_51,Wollongong,NSW,-34.405379,150.925671,480,684,70.2,5
Wollongong_52,Wollongong,NSW,-34.420318,150.857162,480,684,70.2,5
Wollongong_53,Wollongong,NSW,-34.447918,150.919148,480,684,70.2,5
Wollongong_54,Wollongong,NSW,-34.390819,150.891845,480,684,70.2,5
Wollongong_55,Wollongong,NSW,-34.446616,150.86681,480,684,70.2,5
Wollongong_56,Wollongong,NSW,-34.424072,150.935338,480,684,70.2,5
Wollongong_57,Wollongong,NSW,-34.401778,150.860328,480,684,70.2,5
Wollongong_58,Wollongong,NSW,-34.457322,150.896858,480,684,70.2,5
Wollongong_59,Wollongong,NSW,-34.394436,150.917904,480,684,70.2,5
Wollongong_60,Wollongong,NSW,-34.430739,150.854911,480,684,70.2,5
Wollongong_61,Wollongong,NSW,-34.43842,150.929261,480,684,70.2,5
Wollongong_62,Wollongong,NSW,-34.391375,150.879065,480,684,70.2,5
Wollongong_63,Wollongong,NSW,-34.458046,150.87719,480,684,70.2,5
Wollongong_64,Wollongong,NSW,-34.412622,150.931606,480,684,70.2,5
Wollongong_65,Wollongong,NSW,-34.413613,150.851431,480,684,70.2,5
Wollongong_66,Wollongong,NSW,-34.453422,150.914487,480,684,70.2,5
Wollongong_67,Wollongong,NSW,-34.390707,150.905979,480,684,70.2,5
Wollongong_68,Wollongong,NSW,-34.44234,150.855354,480,684,70.2,5
Wollongong_69,Wollongong,NSW,-34.432533,150.939057,480,684,70.2,5
Wollongong_70,Wollongong,NSW,-34.395345,150.866974,480,684,70.2,5
Wollongong_71,Wollongong,NSW,-34.463045,150.886209,480,684,70.2,5
Wollongong_72,Wollongong,NSW,-34.396942,150.924847,480,684,70.2,5
Wollongong_73,Wollongong,NSW,-34.424528,150.848047,480,684,70.2,5
Wollongong_74,Wollongong,NSW,-34.44742,150.927844,480,684,70.2,5
Wollongong_75,Wollongong,NSW,-34.38389,150.891456,480,684,70.2,5
Wollongong_76,Wollongong,NSW,-34.454909,150.864299,480,684,70.2,5
Wollongong_77,Wollongong,NSW,-34.418939,150.937223,480,684,70.2,5
Wollongong_78,Wollongong,NSW,-34.402819,150.856973,480,684,70.2,5
Wollongong_79,Wollongong,NSW,-34.462,150.907998,480,684,70.2,5
Wollongong_80,Wollongong,NSW,-34.387644,150.916992,480,684,70.2,5
Wollongong_81,Wollongong,NSW,-34.438728,150.85049,480,684,70.2,5
Wollongong_82,Wollongong,NSW,-34.43825,150.939625,480,684,70.2,5
Wollongong_83,Wollongong,NSW,-34.389758,150.873746,480,684,70.2,5
Wollongong_84,Wollongong,NSW,-34.464271,150.878646,480,684,70.2,5
Wollongong_85,Wollongong,NSW,-34.40144,150.936085,480,684,70.2,5
Wollongong_86,Wollongong,NSW,-34.417262,150.842154,480,684,70.2,5
Wollongong_87,Wollongong,NSW,-34.454478,150.922346,480,684,70.2,5
Wollongong_88,Wollongong,NSW,-34.382032,150.900124,480,684,70.2,5
Wollongong_89,Wollongong,NSW,-34.449421,150.854334,480,684,70.2,5
Wollongong_90,Wollongong,NSW,-34.422707,150.942916,480,684,70.2,5
Wollongong_91,Wollongong,NSW,-34.396478,150.855823,480,684,70.2,5
Wollongong_92,Wollongong,NSW,-34.468151,150.892952,480,684,70.2,5
Wollongong_93,Wollongong,NSW,-34.393168,150.923613,480,684,70.2,5
Wollongong_94,Wollongong,NSW,-34.430423,150.843588,480,684,70.2,5
Wollongong_95,Wollongong,NSW,-34.449692,150.934276,480,684,70.2,5
Wollongong_96,Wollongong,NSW,-34.381767,150.882581,480,684,70.2,5
Sunshine_Coast_1,Sunshine Coast,QLD,-26.650146,153.073126,420,2291,18.3,5
Sunshine_Coast_2,Sunshine Coast,QLD,-26.64322,153.059124,420,2291,18.3,5
Sunshine_Coast_3,Sunshine Coast,QLD,-26.662813,153.068848,420,2291,18.3,5
Sunshine_Coast_4,Sunshine Coast,QLD,-26.636274,153.077779,420,2291,18.3,5
Sunshine_Coast_5,Sunshine Coast,QLD,-26.652003,153.047907,420,2291,18.3,5
Sunshine_Coast_6,Sunshine Coast,QLD,-26.659711,153.086735,420,2291,18.3,5
Sunshine_Coast_7,Sunshine Coast,QLD,-26.629799,153.061177,420,2291,18.3,5
Sunshine_Coast_8,Sunshine Coast,QLD,-26.66956,153.055552,420,2291,18.3,5
Sunshine_Coast_9,Sunshine Coast,QLD,-26.640306,153.09257,420,2291,18.3,5
Sunshine_Coast_10,Sunshine Coast,QLD,-26.640119,153.03981,420,2291,18.3,5
Sunshine_Coast_11,Sunshine Coast,QLD,-26.674822,153.081022,420,2291,18.3,5
Sunshine_Coast_12,Sunshine Coast,QLD,-26.623263,153.076528,420,2291,18.3,5
Sunshine_Coast_13,Sunshine Coast,QLD,-26.667407,153.036332,420,2291,18.3,5
Sunshine_Coast_14,Sunshine Coast,QLD,-26.658673,153.103211,420,2291,18.3,5
Sunshine_Coast_15,Sunshine Coast,QLD,-26.620971,153.047375,420,2291,18.3,5
Sunshine_Coast_16,Sunshine Coast,QLD,-26.684489,153.060689,420,2291,18.3,5
Sunshine_Coast_17,Sunshine Coast,QLD,-26.625161,153.097603,420,2291,18.3,5
Sunshine_Coast_18,Sunshine Coast,QLD,-26.646067,153.025795,420,2291,18.3,5
Sunshine_Coast_19,Sunshine Coast,QLD,-26.678891,153.09645,420,2291,18.3,5
Sunshine_Coast_20,Sunshine Coast,QLD,-26.611402,153.066183,420,2291,18.3,5
Sunshine_Coast_21,Sunshine Coast,QLD,-26.679192,153.042287,420,2291,18.3,5
Sunshine_Coast_22,Sunshine Coast,QLD,-26.645221,153.108491,420,2291,18.3,5
Sunshine_Coast_23,Sunshine Coast,QLD,-26.623022,153.028765,420,2291,18.3,5
Sunshine_Coast_24,Sunshine Coast,QLD,-26.690763,153.074072,420,2291,18.3,5
Sunshine_Coast_25,Sunshine Coast,QLD,-26.616105,153.090545,420,2291,18.3,5
Sunshine_Coast_26,Sunshine Coast,QLD,-26.661021,153.019824,420,2291,18.3,5
Sunshine_Coast_27,Sunshine Coast,QLD,-26.665778,153.112557,420,2291,18.3,5
Sunshine_Coast_28,Sunshine Coast,QLD,-26.608549,153.048625,420,2291,18.3,5
Sunshine_Coast_29,Sunshine Coast,QLD,-26.69277,153.051656,420,2291,18.3,5
Sunshine_Coast_30,Sunshine Coast,QLD,-26.629705,153.116277,420,2291,18.3,5
Sunshine_Coast_31,Sunshine Coast,QLD,-26.640289,153.013588,420,2291,18.3,5
Sunshine_Coast_32,Sunshine Coast,QLD,-26.694137,153.097419,420,2291,18.3,5
Sunshine_Coast_33,Sunshine Coast,QLD,-26.603004,153.073588,420,2291,18.3,5
Sunshine_Coast_34,Sunshine Coast,QLD,-26.679073,153.024552,420,2291,18.3,5
Sunshine_Coast_35,Sunshine Coast,QLD,-26.651589,153.125151,420,2291,18.3,5
Sunshine_Coast_36,Sunshine Coast,QLD,-26.609621,153.02865,420,2291,18.3,5
Sunshine_Coast_37,Sunshine Coast,QLD,-26.699001,153.070407,420,2291,18.3,5
Sunshine_Coast_38,Sunshine Coast,QLD,-26.608849,153.106652,420,2291,18.3,5
Sunshine_Coast_39,Sunshine Coast,QLD,-26.655955,153.003739,420,2291,18.3,5
Sunshine_Coast_40,Sunshine Coast,QLD,-26.686493,153.116015,420,2291,18.3,5
Sunshine_Coast_41,Sunshine Coast,QLD,-26.599584,153.054682,420,2291,18.3,5
Sunshine_Coast_42,Sunshine Coast,QLD,-26.694017,153.035567,420,2291,18.3,5
Sunshine_Coast_43,Sunshine Coast,QLD,-26.639398,153.126096,420,2291,18.3,5
Sunshine_Coast_44,Sunshine Coast,QLD,-26.626356,153.005988,420,2291,18.3,5
Sunshine_Coast_45,Sunshine Coast,QLD,-26.700676,153.08998,420,2291,18.3,5
Sunshine_Coast_46,Sunshine Coast,QLD,-26.596129,153.091692,420,2291,18.3,5
Sunshine_Coast_47,Sunshine Coast,QLD,-26.67315,153.008058,420,2291,18.3,5
Sunshine_Coast_48,Sunshine Coast,QLD,-26.667918,153.13075,420,2291,18.3,5
Sunshine_Coast_49,Sunshine Coast,QLD,-26.595128,153.031633,420,2291,18.3,5
Sunshine_Coast_50,Sunshine Coast,QLD,-26.706293,153.050237,420,2291,18.3,5
Sunshine_Coast_51,Sunshine Coast,QLD,-26.614488,153.123134,420,2291,18.3,5
Sunshine_Coast_52,Sunshine Coast,QLD,-26.64081,152.998701,420,2291,18.3,5
Sunshine_Coast_53,Sunshine Coast,QLD,-26.692249,153.11202,420,2291,18.3,5
Sunshine_Coast_54,Sunshine Coast,QLD,-26.583328,153.070599,420,2291,18.3,5
Sunshine_Coast_55,Sunshine Coast,QLD,-26.697215,153.02076,420,2291,18.3,5
Sunshine_Coast_56,Sunshine Coast,QLD,-26.643644,153.138313,420,2291,18.3,5
Sunshine_Coast_57,Sunshine Coast,QLD,-26.60741,153.015225,420,2291,18.3,5
Sunshine_Coast_58,Sunshine Coast,QLD,-26.713624,153.076087,420,2291,18.3,5
Sunshine_Coast_59,Sunshine Coast,QLD,-26.596204,153.102728,420,2291,18.3,5
Sunshine_Coast_60,Sunshine Coast,QLD,-26.660333,152.996037,420,2291,18.3,5
Sunshine_Coast_61,Sunshine Coast,QLD,-26.684035,153.131652,420,2291,18.3,5
Sunshine_Coast_62,Sunshine Coast,QLD,-26.590956,153.040886,420,2291,18.3,5
Sunshine_Coast_63,Sunshine Coast,QLD,-26.708714,153.032105,420,2291,18.3,5
Sunshine_Coast_64,Sunshine Coast,QLD,-26.618902,153.139289,420,2291,18.3,5
Sunshine_Coast_65,Sunshine Coast,QLD,-26.629287,152.989742,420,2291,18.3,5
Sunshine_Coast_66,Sunshine Coast,QLD,-26.709192,153.101269,420,2291,18.3,5
Sunshine_Coast_67,Sunshine Coast,QLD,-26.578655,153.082091,420,2291,18.3,5
Sunshine_Coast_68,Sunshine Coast,QLD,-26.69243,152.998834,420,2291,18.3,5
Sunshine_Coast_69,Sunshine Coast,QLD,-26.66109,153.147877,420,2291,18.3,5
Sunshine_Coast_70,Sunshine Coast,QLD,-26.592823,153.019649,420,2291,18.3,5
Sunshine_Coast_71,Sunshine Coast,QLD,-26.727034,153.062215,420,2291,18.3,5
Sunshine_Coast_72,Sunshine Coast,QLD,-26.601016,153.124319,420,2291,18.3,5
Sunshine_Coast_73,Sunshine Coast,QLD,-26.64839,152.979941,420,2291,18.3,5
Sunshine_Coast_74,Sunshine Coast,QLD,-26.701224,153.130943,420,2291,18.3,5
Sunshine_Coast_75,Sunshine Coast,QLD,-26.574263,153.059088,420,2291,18.3,5
Sunshine_Coast_76,Sunshine Coast,QLD,-26.708901,153.023988,420,2291,18.3,5
Sunshine_Coast_77,Sunshine Coast,QLD,-26.639039,153.145599,420,2291,18.3,5
Sunshine_Coast_78,Sunshine Coast,QLD,-26.611191,152.997206,420,2291,18.3,5
Sunshine_Coast_79,Sunshine Coast,QLD,-26.720064,153.088631,420,2291,18.3,5
Sunshine_Coast_80,Sunshine Coast,QLD,-26.584036,153.099102,420,2291,18.3,5
Sunshine_Coast_81,Sunshine Coast,QLD,-26.676033,152.984563,420,2291,18.3,5
Sunshine_Coast_82,Sunshine Coast,QLD,-26.684533,153.148898,420,2291,18.3,5
Sunshine_Coast_83,Sunshine Coast,QLD,-26.57868,153.029081,420,2291,18.3,5
Sunshine_Coast_84,Sunshine Coast,QLD,-26.724666,153.041442,420,2291,18.3,5
Geelong_1,Geelong,VIC,-38.148806,144.36678,420,1247,33.7,5
Geelong_2,Geelong,VIC,-38.143933,144.354907,420,1247,33.7,5
Geelong_3,Geelong,VIC,-38.159376,144.363697,420,1247,33.7,5
Geelong_4,Geelong,VIC,-38.13903,144.371551,420,1247,33.7,5
Geelong_5,Geelong,VIC,-38.150978,144.345852,420,1247,33.7,5
Geelong_6,Geelong,VIC,-38.156218,144.377982,420,1247,33.7,5
Geelong_7,Geelong,VIC,-38.132483,144.356125,420,1247,33.7,5
Geelong_8,Geelong,VIC,-38.163682,144.351158,420,1247,33.7,5
Geelong_9,Geelong,VIC,-38.141427,144.383766,420,1247,33.7,5
Geelong_10,Geelong,VIC,-38.141076,144.337739,420,1247,33.7,5
Geelong_11,Geelong,VIC,-38.167056,144.373934,420,1247,33.7,5
Geelong_12,Geelong,VIC,-38.129061,144.369478,420,1247,33.7,5
Geelong_13,Geelong,VIC,-38.16015,144.338571,420,1247,33.7,5
Geelong_14,Geelong,VIC,-38.155641,144.392537,420,1247,33.7,5
Geelong_15,Geelong,VIC,-38.130172,144.342571,420,1247,33.7,5
Geelong_16,Geelong,VIC,-38.172895,144.35739,420,1247,33.7,5
Geelong_17,Geelong,VIC,-38.132014,144.389736,420,1247,33.7,5
Geelong_18,Geelong,VIC,-38.148071,144.330256,420,1247,33.7,5
Geelong_19,Geelong,VIC,-38.168548,144.385951,420,1247,33.7,5
Geelong_20,Geelong,VIC,-38.121822,144.362113,420,1247,33.7,5
Geelong_21,Geelong,VIC,-38.171678,144.338704,420,1247,33.7,5
Geelong_22,Geelong,VIC,-38.146425,144.399109,420,1247,33.7,5
Geelong_23,Geelong,VIC,-38.132481,144.331627,420,1247,33.7,5
Geelong_24,Geelong,VIC,-38.177162,144.369573,420,1247,33.7,5
Geelong_25,Geelong,VIC,-38.122101,144.381666,420,1247,33.7,5
Geelong_26,Geelong,VIC,-38.158517,144.325557,420,1247,33.7,5
Geelong_27,Geelong,VIC,-38.161786,144.39747,420,1247,33.7,5
Geelong_28,Geelong,VIC,-38.117511,144.342704,420,1247,33.7,5
Geelong_29,Geelong,VIC,-38.181535,144.344347,420,1247,33.7,5
Geelong_30,Geelong,VIC,-38.13232,144.398354,420,1247,33.7,5
Geelong_31,Geelong,VIC,-38.13828,144.316019,420,1247,33.7,5
Geelong_32,Geelong,VIC,-38.178282,144.38786,420,1247,33.7,5
Geelong_33,Geelong,VIC,-38.114603,144.371151,420,1247,33.7,5
Geelong_34,Geelong,VIC,-38.169994,144.326024,420,1247,33.7,5
Geelong_35,Geelong,VIC,-38.150269,144.407661,420,1247,33.7,5
Geelong_36,Geelong,VIC,-38.121682,144.33131,420,1247,33.7,5
Geelong_37,Geelong,VIC,-38.190142,144.365353,420,1247,33.7,5
Geelong_38,Geelong,VIC,-38.120032,144.392119,420,1247,33.7,5
Geelong_39,Geelong,VIC,-38.153004,144.315324,420,1247,33.7,5
Geelong_40,Geelong,VIC,-38.172526,144.405909,420,1247,33.7,5
Geelong_41,Geelong,VIC,-38.110304,144.351886,420,1247,33.7,5
Geelong_42,Geelong,VIC,-38.185118,144.331202,420,1247,33.7,5
Geelong_43,Geelong,VIC,-38.136266,144.411357,420,1247,33.7,5
Geelong_44,Geelong,VIC,-38.127897,144.312499,420,1247,33.7,5
Geelong_45,Geelong,VIC,-38.190184,144.378186,420,1247,33.7,5
Geelong_46,Geelong,VIC,-38.108051,144.383202,420,1247,33.7,5
Geelong_47,Geelong,VIC,-38.166225,144.311318,420,1247,33.7,5
Geelong_48,Geelong,VIC,-38.162905,144.419177,420,1247,33.7,5
Geelong_49,Geelong,VIC,-38.108704,144.332782,420,1247,33.7,5
Geelong_50,Geelong,VIC,-38.191881,144.351099,420,1247,33.7,5
Geelong_51,Geelong,VIC,-38.12419,144.409441,420,1247,33.7,5
Geelong_52,Geelong,VIC,-38.139621,144.30116,420,1247,33.7,5
Geelong_53,Geelong,VIC,-38.183408,144.399296,420,1247,33.7,5
Geelong_54,Geelong,VIC,-38.099612,144.367734,420,1247,33.7,5
Geelong_55,Geelong,VIC,-38.182544,144.316856,420,1247,33.7,5
Geelong_56,Geelong,VIC,-38.148789,144.420159,420,1247,33.7,5
Geelong_57,Geelong,VIC,-38.117755,144.316187,420,1247,33.7,5
Geelong_58,Geelong,VIC,-38.199621,144.369498,420,1247,33.7,5
Geelong_59,Geelong,VIC,-38.107948,144.39872,420,1247,33.7,5
Geelong_60,Geelong,VIC,-38.15812,144.302073,420,1247,33.7,5
Geelong_61,Geelong,VIC,-38.175091,144.412484,420,1247,33.7,5
Geelong_62,Geelong,VIC,-38.099515,144.340141,420,1247,33.7,5
Geelong_63,Geelong,VIC,-38.199243,144.336965,420,1247,33.7,5
Geelong_64,Geelong,VIC,-38.130397,144.424443,420,1247,33.7,5
Geelong_65,Geelong,VIC,-38.13126,144.303846,420,1247,33.7,5
Geelong_66,Geelong,VIC,-38.196973,144.392618,420,1247,33.7,5
Geelong_67,Geelong,VIC,-38.100436,144.378524,420,1247,33.7,5
Geelong_68,Geelong,VIC,-38.17805,144.308294,420,1247,33.7,5
Geelong_69,Geelong,VIC,-38.159276,144.423645,420,1247,33.7,5
Geelong_70,Geelong,VIC,-38.107403,144.320175,420,1247,33.7,5
Geelong_71,Geelong,VIC,-38.204141,144.351873,420,1247,33.7,5
Geelong_72,Geelong,VIC,-38.11615,144.412284,420,1247,33.7,5
Geelong_73,Geelong,VIC,-38.150136,144.291504,420,1247,33.7,5
Geelong_74,Geelong,VIC,-38.187612,144.409616,420,1247,33.7,5
Geelong_75,Geelong,VIC,-38.095492,144.356165,420,1247,33.7,5
Geelong_76,Geelong,VIC,-38.191588,144.324268,420,1247,33.7,5
Geelong_77,Geelong,VIC,-38.136339,144.427365,420,1247,33.7,5
Geelong_78,Geelong,VIC,-38.11671,144.301218,420,1247,33.7,5
Geelong_79,Geelong,VIC,-38.201133,144.378912,420,1247,33.7,5
Geelong_80,Geelong,VIC,-38.100473,144.392529,420,1247,33.7,5
Geelong_81,Geelong,VIC,-38.166403,144.296823,420,1247,33.7,5
Geelong_82,Geelong,VIC,-38.172498,144.429013,420,1247,33.7,5
Geelong_83,Geelong,VIC,-38.095943,144.333785,420,1247,33.7,5
Geelong_84,Geelong,VIC,-38.208094,144.339338,420,1247,33.7,5
Townsville_1,Townsville,QLD,-19.258868,146.82339,210,1723,12.2,5
Townsville_2,Townsville,QLD,-19.251032,146.807863,210,1723,12.2,5
Townsville_3,Townsville,QLD,-19.275493,146.818088,210,1723,12.2,5
Townsville_4,Townsville,QLD,-19.245036,146.830061,210,1723,12.2,5
Townsville_5,Townsville,QLD,-19.263294,146.793293,210,1723,12.2,5
Townsville_6,Townsville,QLD,-19.271691,146.837248,210,1723,12.2,5
Townsville_7,Townsville,QLD,-19.231455,146.811162,210,1723,12.2,5
Townsville_8,Townsville,QLD,-19.285224,146.804716,210,1723,12.2,5
Townsville_9,Townsville,QLD,-19.24746,146.846574,210,1723,12.2,5
Townsville_10,Townsville,QLD,-19.248672,146.786834,210,1723,12.2,5
Townsville_11,Townsville,QLD,-19.291611,146.83293,210,1723,12.2,5
Townsville_12,Townsville,QLD,-19.223568,146.830169,210,1723,12.2,5
