venue_id,census_year,suburb,latitude,longitude,seating_type,seats
11046,2022,East Melbourne,-37.81527,144.983728,Seats - Indoor,48
11047,2022,East Melbourne,-37.814128,144.979474,Seats - Indoor,66
11048,2022,East Melbourne,-37.818671,144.981849,Seats - Indoor,21
11049,2022,East Melbourne,-37.819189,144.976938,Seats - Both,46
11050,2022,East Melbourne,-37.819736,144.984428,Seats - Both,111
11051,2022,East Melbourne,-37.817552,144.990108,Seats - Indoor,22
11052,2022,East Melbourne,-37.819945,144.989714,Seats - Indoor,45
11053,2022,East Melbourne,-37.817434,144.983307,Seats - Both,114
11054,2022,East Melbourne,-37.820199,144.988164,Seats - Both,115
11055,2022,East Melbourne,-37.815213,144.983839,Seats - Indoor,65
11056,2022,East Melbourne,-37.817521,144.987691,Seats - Indoor,73
11057,2022,East Melbourne,-37.814017,144.985402,Seats - Outdoor,32
11058,2022,East Melbourne,-37.817451,144.985994,Seats - Indoor,43
11059,2022,East Melbourne,-37.808687,144.986264,Seats - Outdoor,37
11060,2022,East Melbourne,-37.82183,144.983149,Seats - Outdoor,10
11061,2022,East Melbourne,-37.815061,144.985824,Seats - Both,57
11062,2022,South Yarra,-37.833127,144.9944,Seats - Outdoor,16
11063,2022,South Yarra,-37.831322,145.000918,Seats - Indoor,16
11064,2022,South Yarra,-37.834543,144.994848,Seats - Indoor,20
11065,2022,South Yarra,-37.844805,144.983959,Seats - Indoor,35
11066,2022,South Yarra,-37.842003,144.984016,Seats - Outdoor,26
11067,2022,South Yarra,-37.835888,144.991893,Seats - Indoor,40
11068,2022,South Yarra,-37.824093,144.995771,Seats - Indoor,47
11069,2022,South Yarra,-37.837088,144.99538,Seats - Indoor,49
11070,2022,South Yarra,-37.840721,144.989687,Seats - Indoor,58
11071,2022,South Yarra,-37.839664,144.994687,Seats - Indoor,80
11072,2022,South Yarra,-37.846651,144.993258,Seats - Indoor,67
11073,2022,South Yarra,-37.832762,144.994708,Seats - Both,65
11074,2022,South Yarra,-37.841942,144.989649,Seats - Indoor,43
11075,2022,South Yarra,-37.84041,144.9962,Seats - Indoor,58
11076,2022,South Yarra,-37.832145,145.001552,Seats - Both,80
11077,2022,South Yarra,-37.835788,144.995284,Seats - Indoor,43
11078,2022,South Yarra,-37.841971,144.993155,Seats - Both,35
11079,2022,South Yarra,-37.829422,145.004125,Seats - Indoor,74
11080,2022,South Yarra,-37.83648,144.989631,Seats - Outdoor,20
11081,2022,South Yarra,-37.839235,144.995856,Seats - Indoor,67
11082,2022,South Yarra,-37.838254,144.993773,Seats - Indoor,77
11083,2022,South Yarra,-37.837071,144.999562,Seats - Indoor,18
11084,2022,South Yarra,-37.846156,144.994164,Seats - Indoor,32
11085,2022,South Yarra,-37.835744,144.994167,Seats - Outdoor,27
11086,2022,South Yarra,-37.843251,145.004,Seats - Indoor,16
11087,2022,South Yarra,-37.845231,144.991768,Seats - Both,114
11088,2022,South Yarra,-37.846035,144.987427,Seats - Indoor,43
11089,2022,South Yarra,-37.836748,144.987479,Seats - Indoor,15
11090,2022,South Yarra,-37.832087,144.989747,Seats - Outdoor,23
11091,2022,South Yarra,-37.836823,144.981208,Seats - Outdoor,14
11092,2022,South Yarra,-37.830299,144.990278,Seats - Indoor,21
11093,2022,South Yarra,-37.831137,144.995494,Seats - Outdoor,15
11094,2022,South Yarra,-37.834221,145.003452,Seats - Outdoor,15
11095,2022,South Yarra,-37.831124,144.993651,Seats - Outdoor,19
11096,2022,South Yarra,-37.845601,144.993229,Seats - Both,113
11097,2022,South Yarra,-37.83074,144.999042,Seats - Both,52
11098,2022,South Yarra,-37.846831,144.985371,Seats - Indoor,38
11099,2022,South Yarra,-37.840693,144.999907,Seats - Indoor,65
11100,2022,South Yarra,-37.846825,144.99843,Seats - Indoor,69
11101,2022,South Yarra,-37.847408,144.984404,Seats - Both,55
11102,2022,South Yarra,-37.850852,144.98973,Seats - Indoor,22
11103,2022,South Yarra,-37.835589,144.992749,Seats - Outdoor,16
11104,2022,South Yarra,-37.841231,144.986641,Seats - Both,44
11105,2022,South Yarra,-37.832823,144.994876,Seats - Indoor,80
11106,2022,South Yarra,-37.83849,145.000772,Seats - Indoor,22
11107,2022,South Yarra,-37.838633,144.994039,Seats - Outdoor,16
11108,2022,South Yarra,-37.839118,144.996295,Seats - Outdoor,22
11109,2022,South Yarra,-37.840777,144.991866,Seats - Outdoor,22
11110,2022,South Yarra,-37.835417,145.004897,Seats - Both,78
11111,2022,South Yarra,-37.840886,144.992931,Seats - Indoor,45
11112,2022,South Yarra,-37.837576,144.987422,Seats - Both,69
11113,2022,South Yarra,-37.839775,144.993026,Seats - Indoor,33
11114,2022,South Yarra,-37.852361,144.984371,Seats - Outdoor,16
11115,2022,South Yarra,-37.847579,145.003001,Seats - Indoor,67
11116,2022,South Yarra,-37.8331,144.991811,Seats - Indoor,25
11117,2022,South Yarra,-37.838388,144.992885,Seats - Indoor,44
11118,2022,South Yarra,-37.846096,144.985976,Seats - Indoor,75
11119,2022,South Yarra,-37.844443,144.999013,Seats - Outdoor,9
11120,2022,South Yarra,-37.838143,144.986912,Seats - Both,46
11121,2022,South Yarra,-37.837541,145.002951,Seats - Outdoor,30
11122,2022,South Yarra,-37.833351,144.995878,Seats - Indoor,77
11123,2022,South Yarra,-37.84867,144.999331,Seats - Indoor,16
11124,2022,South Yarra,-37.840472,144.993739,Seats - Indoor,20
11125,2022,South Yarra,-37.83996,144.99194,Seats - Indoor,67
11126,2022,South Yarra,-37.841816,144.990848,Seats - Indoor,78
11127,2022,South Yarra,-37.836427,144.988362,Seats - Both,67
11128,2022,South Yarra,-37.828429,144.983995,Seats - Indoor,23
11129,2022,South Yarra,-37.847683,144.988159,Seats - Both,36
11130,2022,South Yarra,-37.839541,145.001159,Seats - Indoor,61
11131,2022,South Yarra,-37.835332,144.994351,Seats - Outdoor,10
11132,2022,South Yarra,-37.841555,144.995113,Seats - Indoor,78
11133,2022,South Yarra,-37.829194,145.003371,Seats - Indoor,40
11134,2022,South Yarra,-37.845328,144.998355,Seats - Outdoor,23
11135,2022,South Yarra,-37.829456,145.006411,Seats - Indoor,49
11136,2022,Prahran,-37.849295,144.993939,Seats - Indoor,75
11137,2022,Prahran,-37.854307,144.996133,Seats - Indoor,19
11138,2022,Prahran,-37.852358,145.002956,Seats - Indoor,39
11139,2022,Prahran,-37.851144,144.992337,Seats - Both,65
11140,2022,Prahran,-37.854636,144.989136,Seats - Indoor,36
11141,2022,Prahran,-37.851953,144.993461,Seats - Outdoor,33
11142,2022,Prahran,-37.848411,144.995181,Seats - Outdoor,21
11143,2022,Prahran,-37.853952,144.996243,Seats - Indoor,60
11144,2022,Prahran,-37.847657,144.991001,Seats - Indoor,40
11145,2022,Prahran,-37.850511,144.990461,Seats - Indoor,54
11146,2022,Prahran,-37.850938,145.001269,Seats - Both,83
11147,2022,Prahran,-37.852161,145.000569,Seats - Indoor,14
11148,2022,Prahran,-37.853432,144.99418,Seats - Indoor,19
11149,2022,Prahran,-37.8505,144.987232,Seats - Indoor,25
11150,2022,Prahran,-37.849772,144.992709,Seats - Indoor,32
11151,2022,Prahran,-37.850864,144.994042,Seats - Indoor,44
11152,2022,Prahran,-37.85108,144.996574,Seats - Outdoor,8
11153,2022,Prahran,-37.855523,144.990855,Seats - Outdoor,30
11154,2022,Prahran,-37.855837,144.994883,Seats - Both,65
11155,2022,Prahran,-37.847944,144.99755,Seats - Indoor,16
11156,2022,Prahran,-37.855018,144.994538,Seats - Indoor,20
11157,2022,Prahran,-37.852342,145.002405,Seats - Indoor,65
11158,2022,Prahran,-37.851865,144.989693,Seats - Outdoor,16
11159,2022,Prahran,-37.85531,144.982102,Seats - Outdoor,36
11160,2022,Prahran,-37.849732,144.996097,Seats - Indoor,18
11161,2022,Prahran,-37.849097,144.998443,Seats - Outdoor,19
11162,2022,Prahran,-37.854358,144.993933,Seats - Both,65
11163,2022,Prahran,-37.85196,144.988502,Seats - Both,110
11164,2022,Prahran,-37.85443,144.993737,Seats - Outdoor,33
11165,2022,Prahran,-37.844323,144.989156,Seats - Outdoor,21
11166,2022,Prahran,-37.847511,144.988964,Seats - Indoor,49
11167,2022,Prahran,-37.855906,145.002036,Seats - Both,88
11168,2022,Prahran,-37.848189,144.995388,Seats - Indoor,70
11169,2022,Prahran,-37.856935,144.998794,Seats - Indoor,46
11170,2022,Prahran,-37.849962,145.001702,Seats - Indoor,70
11171,2022,Prahran,-37.847791,144.991958,Seats - Outdoor,10
11172,2022,Prahran,-37.856621,144.988393,Seats - Outdoor,36
11173,2022,Prahran,-37.854698,145.001252,Seats - Indoor,53
11174,2022,Prahran,-37.857269,144.997209,Seats - Indoor,41
11175,2022,Prahran,-37.852429,144.992116,Seats - Outdoor,8
11176,2022,Prahran,-37.845947,145.003461,Seats - Indoor,76
11177,2022,Prahran,-37.85794,144.992599,Seats - Indoor,39
11178,2022,Prahran,-37.852807,145.001587,Seats - Outdoor,28
11179,2022,Prahran,-37.841069,144.999821,Seats - Both,34
11180,2022,Prahran,-37.850854,144.989652,Seats - Indoor,14
11181,2022,Prahran,-37.847026,144.984883,Seats - Indoor,25
11182,2022,Prahran,-37.841427,144.995872,Seats - Indoor,54
11183,2022,Windsor,-37.861409,144.99024,Seats - Indoor,53
11184,2022,Windsor,-37.85536,144.99721,Seats - Indoor,30
11185,2022,Windsor,-37.857904,144.990772,Seats - Both,52
11186,2022,Windsor,-37.860624,144.984202,Seats - Outdoor,27
11187,2022,Windsor,-37.858985,144.987649,Seats - Indoor,43
11188,2022,Windsor,-37.854285,144.990052,Seats - Indoor,39
11189,2022,Windsor,-37.858085,144.989526,Seats - Both,69
11190,2022,Windsor,-37.858684,144.993408,Seats - Indoor,46
11191,2022,Windsor,-37.85935,144.999444,Seats - Both,37
11192,2022,Windsor,-37.861217,144.991129,Seats - Indoor,42
11193,2022,Windsor,-37.855926,144.999354,Seats - Both,29
11194,2022,Windsor,-37.863243,145.002927,Seats - Indoor,16
11195,2022,Windsor,-37.863301,144.995311,Seats - Both,99
11196,2022,Windsor,-37.854797,144.995006,Seats - Outdoor,39
11197,2022,Windsor,-37.867548,144.992866,Seats - Indoor,21
11198,2022,Windsor,-37.864776,144.993233,Seats - Both,50
11199,2022,Windsor,-37.855085,144.99242,Seats - Indoor,36
11200,2022,Windsor,-37.859785,144.992383,Seats - Both,115
11201,2022,Windsor,-37.85803,144.997676,Seats - Indoor,40
11202,2022,Windsor,-37.856533,144.999115,Seats - Outdoor,27
11203,2022,Windsor,-37.86191,144.987761,Seats - Outdoor,17
11204,2022,Windsor,-37.857349,144.993328,Seats - Both,59
11205,2022,Windsor,-37.856668,145.002736,Seats - Indoor,39
11206,2022,Windsor,-37.864192,144.989172,Seats - Indoor,21
11207,2022,Windsor,-37.861961,144.995696,Seats - Indoor,56
11208,2022,Windsor,-37.858535,144.995054,Seats - Indoor,54
11209,2022,St Kilda,-37.860252,144.976322,Seats - Both,69
11210,2022,St Kilda,-37.86941,144.97194,Seats - Indoor,71
11211,2022,St Kilda,-37.862117,145.004746,Seats - Indoor,37
11212,2022,St Kilda,-37.860725,144.98034,Seats - Indoor,59
11213,2022,St Kilda,-37.867159,144.978661,Seats - Indoor,42
11214,2022,St Kilda,-37.864322,144.986561,Seats - Indoor,22
11215,2022,St Kilda,-37.871913,144.975324,Seats - Outdoor,18
11216,2022,St Kilda,-37.86284,144.98038,Seats - Indoor,52
11217,2022,St Kilda,-37.869675,144.980928,Seats - Outdoor,36
11218,2022,St Kilda,-37.871554,144.971349,Seats - Indoor,21
11219,2022,St Kilda,-37.867223,144.979112,Seats - Both,70
11220,2022,St Kilda,-37.86053,144.98318,Seats - Indoor,25
11221,2022,St Kilda,-37.871638,144.978367,Seats - Both,27
11222,2022,St Kilda,-37.858424,144.985892,Seats - Indoor,66
11223,2022,St Kilda,-37.872118,144.970782,Seats - Both,106
11224,2022,St Kilda,-37.871318,144.98989,Seats - Both,36
11225,2022,St Kilda,-37.871687,144.983436,Seats - Both,91
11226,2022,St Kilda,-37.874155,144.982987,Seats - Indoor,14
11227,2022,St Kilda,-37.864042,144.986028,Seats - Both,117
11228,2022,St Kilda,-37.863413,144.986082,Seats - Both,77
11229,2022,St Kilda,-37.869138,144.995714,Seats - Both,88
11230,2022,St Kilda,-37.869552,144.978404,Seats - Both,102
11231,2022,St Kilda,-37.865315,144.964063,Seats - Indoor,42
11232,2022,St Kilda,-37.862417,144.978217,Seats - Indoor,36
11233,2022,St Kilda,-37.877145,144.985011,Seats - Indoor,47
11234,2022,St Kilda,-37.857013,144.982744,Seats - Outdoor,40
11235,2022,St Kilda,-37.866801,144.963407,Seats - Indoor,71
11236,2022,St Kilda,-37.871035,144.986673,Seats - Indoor,52
11237,2022,St Kilda,-37.86993,144.978664,Seats - Outdoor,24
11238,2022,St Kilda,-37.872384,144.984051,Seats - Both,83
11239,2022,St Kilda,-37.863648,144.976843,Seats - Both,109
11240,2022,St Kilda,-37.864718,144.991377,Seats - Outdoor,8
11241,2022,St Kilda,-37.860383,144.985378,Seats - Outdoor,32
11242,2022,St Kilda,-37.865679,144.967801,Seats - Indoor,71
11243,2022,St Kilda,-37.856453,144.986909,Seats - Outdoor,29
11244,2022,St Kilda,-37.864608,144.979509,Seats - Both,77
11245,2022,St Kilda,-37.856081,144.987118,Seats - Outdoor,22
11246,2022,St Kilda,-37.869557,145.000022,Seats - Both,48
11247,2022,St Kilda,-37.856368,144.983681,Seats - Outdoor,37
11248,2022,St Kilda,-37.863827,144.978658,Seats - Indoor,48
11249,2022,St Kilda,-37.86479,144.978616,Seats - Indoor,33
11250,2022,St Kilda,-37.882159,144.966681,Seats - Indoor,14
11251,2022,St Kilda,-37.869407,144.988574,Seats - Outdoor,10
11252,2022,St Kilda,-37.873776,144.979854,Seats - Indoor,46
11253,2022,St Kilda,-37.863966,144.980082,Seats - Indoor,70
11254,2022,St Kilda,-37.866446,144.978665,Seats - Indoor,72
11255,2022,St Kilda,-37.863761,144.992994,Seats - Outdoor,29
11256,2022,St Kilda,-37.865045,144.979438,Seats - Both,40
11257,2022,St Kilda,-37.861021,144.984873,Seats - Indoor,74
11258,2022,St Kilda,-37.86494,144.977523,Seats - Outdoor,39
11259,2022,St Kilda,-37.865785,144.987122,Seats - Outdoor,21
11260,2022,St Kilda,-37.860938,144.976704,Seats - Both,70
11261,2022,St Kilda,-37.878147,144.987981,Seats - Outdoor,35
11262,2022,St Kilda,-37.862589,144.991708,Seats - Outdoor,35
11263,2022,St Kilda,-37.880859,144.983703,Seats - Indoor,23
11264,2022,St Kilda,-37.871181,144.98164,Seats - Indoor,37
11265,2022,St Kilda,-37.862478,144.987429,Seats - Outdoor,35
11266,2022,St Kilda,-37.883825,144.989184,Seats - Indoor,64
11267,2022,St Kilda,-37.865958,144.979162,Seats - Indoor,59
11268,2022,St Kilda,-37.870605,144.98264,Seats - Indoor,61
11269,2022,St Kilda East,-37.863073,145.000808,Seats - Indoor,78
11270,2022,St Kilda East,-37.85421,145.002066,Seats - Both,44
11271,2022,St Kilda East,-37.864301,144.99927,Seats - Both,50
11272,2022,St Kilda East,-37.864017,145.000733,Seats - Both,81
11273,2022,St Kilda East,-37.861261,144.992462,Seats - Indoor,22
11274,2022,St Kilda East,-37.865478,145.000471,Seats - Both,43
11275,2022,St Kilda East,-37.860368,144.996603,Seats - Both,62
11276,2022,St Kilda East,-37.862862,144.998766,Seats - Outdoor,8
11277,2022,St Kilda East,-37.864656,144.99824,Seats - Indoor,68
11278,2022,St Kilda East,-37.859957,144.997268,Seats - Both,34
11279,2022,St Kilda East,-37.86266,145.00393,Seats - Indoor,52
11280,2022,St Kilda East,-37.865463,145.002046,Seats - Indoor,51
11281,2022,St Kilda East,-37.862601,145.000584,Seats - Indoor,42
11282,2022,St Kilda East,-37.861819,144.997373,Seats - Outdoor,19
11283,2022,St Kilda East,-37.863484,144.996638,Seats - Indoor,57
11284,2022,St Kilda East,-37.859603,144.996284,Seats - Indoor,22
11285,2022,St Kilda East,-37.865049,145.002438,Seats - Outdoor,36
11286,2022,St Kilda East,-37.866147,144.998451,Seats - Outdoor,38
11287,2022,St Kilda East,-37.860826,144.998043,Seats - Outdoor,16
11288,2022,St Kilda East,-37.865354,144.999665,Seats - Indoor,48
11289,2022,St Kilda East,-37.863332,144.995716,Seats - Indoor,63
11290,2022,Elwood,-37.879537,144.982439,Seats - Both,98
11291,2022,Elwood,-37.88756,144.98666,Seats - Both,49
11292,2022,Elwood,-37.885951,144.988419,Seats - Indoor,52
11293,2022,Elwood,-37.880421,144.986681,Seats - Indoor,78
11294,2022,Elwood,-37.882469,144.986399,Seats - Indoor,38
11295,2022,Elwood,-37.882947,144.980961,Seats - Both,117
11296,2022,Elwood,-37.882422,144.988771,Seats - Indoor,16
11297,2022,Elwood,-37.883934,144.993853,Seats - Outdoor,17
11298,2022,Elwood,-37.887469,144.982412,Seats - Outdoor,13
11299,2022,Elwood,-37.884402,144.985593,Seats - Indoor,41
11300,2022,Elwood,-37.886327,144.982236,Seats - Indoor,69
11301,2022,Elwood,-37.885763,144.984628,Seats - Both,27
11302,2022,Elwood,-37.887362,144.98441,Seats - Outdoor,16
11303,2022,Elwood,-37.882056,144.985913,Seats - Both,47
11304,2022,Elwood,-37.887796,144.986597,Seats - Outdoor,20
11305,2022,Elwood,-37.887742,144.983657,Seats - Outdoor,10
11306,2022,Elwood,-37.878028,144.991426,Seats - Both,119
11307,2022,Elwood,-37.884262,144.984034,Seats - Indoor,52
11308,2022,Elwood,-37.886154,144.987227,Seats - Indoor,21
11309,2022,Elwood,-37.884386,144.977656,Seats - Outdoor,23
11310,2022,Elwood,-37.878301,144.98832,Seats - Both,20
11311,2022,Port Melbourne,-37.845616,144.952538,Seats - Indoor,67
11312,2022,Port Melbourne,-37.841014,144.937695,Seats - Outdoor,20
11313,2022,Port Melbourne,-37.831584,144.945859,Seats - Indoor,44
11314,2022,Port Melbourne,-37.848618,144.944421,Seats - Indoor,39
11315,2022,Port Melbourne,-37.835798,144.946623,Seats - Indoor,58
11316,2022,Port Melbourne,-37.839453,144.943142,Seats - Outdoor,16
11317,2022,Port Melbourne,-37.846439,144.933441,Seats - Indoor,27
11318,2022,Port Melbourne,-37.846905,144.931711,Seats - Both,99
11319,2022,Port Melbourne,-37.838526,144.936297,Seats - Both,50
11320,2022,Port Melbourne,-37.840339,144.939459,Seats - Outdoor,28
11321,2022,Port Melbourne,-37.832779,144.935886,Seats - Indoor,61
11322,2022,Port Melbourne,-37.834794,144.937336,Seats - Outdoor,33
11323,2022,Port Melbourne,-37.832584,144.939171,Seats - Indoor,23
11324,2022,Port Melbourne,-37.844317,144.941335,Seats - Indoor,24
11325,2022,Port Melbourne,-37.846627,144.951757,Seats - Outdoor,34
11326,2022,Port Melbourne,-37.834101,144.938641,Seats - Indoor,52
11327,2022,Port Melbourne,-37.845331,144.946373,Seats - Indoor,48
11328,2022,Port Melbourne,-37.834399,144.933888,Seats - Indoor,14
11329,2022,Port Melbourne,-37.835955,144.933196,Seats - Both,67
11330,2022,Port Melbourne,-37.837893,144.941641,Seats - Outdoor,9
11331,2022,Port Melbourne,-37.840984,144.9408,Seats - Both,75
11332,2022,Port Melbourne,-37.839358,144.924849,Seats - Outdoor,9
11333,2022,Port Melbourne,-37.836222,144.934337,Seats - Outdoor,10
11334,2022,Port Melbourne,-37.839372,144.942604,Seats - Both,62
11335,2022,Port Melbourne,-37.845233,144.952585,Seats - Indoor,65
11336,2022,Port Melbourne,-37.842107,144.936314,Seats - Outdoor,10
11337,2022,Port Melbourne,-37.833156,144.927893,Seats - Outdoor,36
11338,2022,Port Melbourne,-37.838685,144.92942,Seats - Both,32
11339,2022,Port Melbourne,-37.832747,144.941986,Seats - Indoor,39
11340,2022,Port Melbourne,-37.84541,144.93471,Seats - Indoor,23
11341,2022,Port Melbourne,-37.842183,144.928104,Seats - Indoor,70
11342,2022,South Melbourne,-37.837807,144.949509,Seats - Indoor,23
11343,2022,South Melbourne,-37.823097,144.953727,Seats - Indoor,78
11344,2022,South Melbourne,-37.830408,144.950924,Seats - Both,25
11345,2022,South Melbourne,-37.834037,144.971976,Seats - Outdoor,17
11346,2022,South Melbourne,-37.83398,144.954285,Seats - Both,106
11347,2022,South Melbourne,-37.836197,144.949182,Seats - Indoor,55
11348,2022,South Melbourne,-37.84092,144.955915,Seats - Outdoor,10
11349,2022,South Melbourne,-37.832647,144.956058,Seats - Indoor,40
11350,2022,South Melbourne,-37.832975,144.952014,Seats - Indoor,66
11351,2022,South Melbourne,-37.839269,144.951779,Seats - Outdoor,21
11352,2022,South Melbourne,-37.834775,144.949658,Seats - Outdoor,12
11353,2022,South Melbourne,-37.831852,144.951242,Seats - Indoor,58
11354,2022,South Melbourne,-37.833811,144.952585,Seats - Indoor,54
11355,2022,South Melbourne,-37.831373,144.955704,Seats - Indoor,63
11356,2022,South Melbourne,-37.824764,144.959823,Seats - Indoor,49
11357,2022,South Melbourne,-37.837217,144.954551,Seats - Outdoor,14
11358,2022,South Melbourne,-37.834269,144.946236,Seats - Outdoor,20
